"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","HUR","WOMEN","PC_LF","M","1987-01",10.6,
"GBR","HUR","WOMEN","PC_LF","M","1987-02",10.5,
"GBR","HUR","WOMEN","PC_LF","M","1987-03",10.3,
"GBR","HUR","WOMEN","PC_LF","M","1987-04",10.2,
"GBR","HUR","WOMEN","PC_LF","M","1987-05",10,
"GBR","HUR","WOMEN","PC_LF","M","1987-06",9.9,
"GBR","HUR","WOMEN","PC_LF","M","1987-07",9.7,
"GBR","HUR","WOMEN","PC_LF","M","1987-08",9.6,
"GBR","HUR","WOMEN","PC_LF","M","1987-09",9.4,
"GBR","HUR","WOMEN","PC_LF","M","1987-10",9.2,
"GBR","HUR","WOMEN","PC_LF","M","1987-11",9.1,
"GBR","HUR","WOMEN","PC_LF","M","1987-12",9,
"GBR","HUR","WOMEN","PC_LF","M","1988-01",8.9,
"GBR","HUR","WOMEN","PC_LF","M","1988-02",8.7,
"GBR","HUR","WOMEN","PC_LF","M","1988-03",8.6,
"GBR","HUR","WOMEN","PC_LF","M","1988-04",8.5,
"GBR","HUR","WOMEN","PC_LF","M","1988-05",8.3,
"GBR","HUR","WOMEN","PC_LF","M","1988-06",8.2,
"GBR","HUR","WOMEN","PC_LF","M","1988-07",8.1,
"GBR","HUR","WOMEN","PC_LF","M","1988-08",8,
"GBR","HUR","WOMEN","PC_LF","M","1988-09",8.2,
"GBR","HUR","WOMEN","PC_LF","M","1988-10",7.8,
"GBR","HUR","WOMEN","PC_LF","M","1988-11",7.7,
"GBR","HUR","WOMEN","PC_LF","M","1988-12",7.6,
"GBR","HUR","WOMEN","PC_LF","M","1989-01",7.5,
"GBR","HUR","WOMEN","PC_LF","M","1989-02",7.3,
"GBR","HUR","WOMEN","PC_LF","M","1989-03",7.2,
"GBR","HUR","WOMEN","PC_LF","M","1989-04",7,
"GBR","HUR","WOMEN","PC_LF","M","1989-05",6.8,
"GBR","HUR","WOMEN","PC_LF","M","1989-06",6.8,
"GBR","HUR","WOMEN","PC_LF","M","1989-07",6.8,
"GBR","HUR","WOMEN","PC_LF","M","1989-08",6.7,
"GBR","HUR","WOMEN","PC_LF","M","1989-09",6.6,
"GBR","HUR","WOMEN","PC_LF","M","1989-10",6.5,
"GBR","HUR","WOMEN","PC_LF","M","1989-11",6.5,
"GBR","HUR","WOMEN","PC_LF","M","1989-12",6.5,
"GBR","HUR","WOMEN","PC_LF","M","1990-01",6.5,
"GBR","HUR","WOMEN","PC_LF","M","1990-02",6.5,
"GBR","HUR","WOMEN","PC_LF","M","1990-03",6.4,
"GBR","HUR","WOMEN","PC_LF","M","1990-04",6.4,
"GBR","HUR","WOMEN","PC_LF","M","1990-05",6.4,
"GBR","HUR","WOMEN","PC_LF","M","1990-06",6.3,
"GBR","HUR","WOMEN","PC_LF","M","1990-07",6.3,
"GBR","HUR","WOMEN","PC_LF","M","1990-08",6.2,
"GBR","HUR","WOMEN","PC_LF","M","1990-09",6.3,
"GBR","HUR","WOMEN","PC_LF","M","1990-10",6.3,
"GBR","HUR","WOMEN","PC_LF","M","1990-11",6.4,
"GBR","HUR","WOMEN","PC_LF","M","1990-12",6.6,
"GBR","HUR","WOMEN","PC_LF","M","1991-01",6.6,
"GBR","HUR","WOMEN","PC_LF","M","1991-02",6.7,
"GBR","HUR","WOMEN","PC_LF","M","1991-03",7,
"GBR","HUR","WOMEN","PC_LF","M","1991-04",7.2,
"GBR","HUR","WOMEN","PC_LF","M","1991-05",7.3,
"GBR","HUR","WOMEN","PC_LF","M","1991-06",7.3,
"GBR","HUR","WOMEN","PC_LF","M","1991-07",7.5,
"GBR","HUR","WOMEN","PC_LF","M","1991-08",7.6,
"GBR","HUR","WOMEN","PC_LF","M","1991-09",7.4,
"GBR","HUR","WOMEN","PC_LF","M","1991-10",7.3,
"GBR","HUR","WOMEN","PC_LF","M","1991-11",7.4,
"GBR","HUR","WOMEN","PC_LF","M","1991-12",7.4,
"GBR","HUR","WOMEN","PC_LF","M","1992-01",7.4,
"GBR","HUR","WOMEN","PC_LF","M","1992-02",7.3,
"GBR","HUR","WOMEN","PC_LF","M","1992-03",7.2,
"GBR","HUR","WOMEN","PC_LF","M","1992-04",7.555496,
"GBR","HUR","WOMEN","PC_LF","M","1992-05",7.565604,
"GBR","HUR","WOMEN","PC_LF","M","1992-06",7.652997,
"GBR","HUR","WOMEN","PC_LF","M","1992-07",7.660151,
"GBR","HUR","WOMEN","PC_LF","M","1992-08",7.599644,
"GBR","HUR","WOMEN","PC_LF","M","1992-09",7.644825,
"GBR","HUR","WOMEN","PC_LF","M","1992-10",7.740532,
"GBR","HUR","WOMEN","PC_LF","M","1992-11",7.837257,
"GBR","HUR","WOMEN","PC_LF","M","1992-12",8.015256,
"GBR","HUR","WOMEN","PC_LF","M","1993-01",8.143618,
"GBR","HUR","WOMEN","PC_LF","M","1993-02",7.984879,
"GBR","HUR","WOMEN","PC_LF","M","1993-03",7.953522,
"GBR","HUR","WOMEN","PC_LF","M","1993-04",7.885078,
"GBR","HUR","WOMEN","PC_LF","M","1993-05",7.998252,
"GBR","HUR","WOMEN","PC_LF","M","1993-06",7.960881,
"GBR","HUR","WOMEN","PC_LF","M","1993-07",7.966333,
"GBR","HUR","WOMEN","PC_LF","M","1993-08",7.804969,
"GBR","HUR","WOMEN","PC_LF","M","1993-09",7.973109,
"GBR","HUR","WOMEN","PC_LF","M","1993-10",7.942676,
"GBR","HUR","WOMEN","PC_LF","M","1993-11",7.940406,
"GBR","HUR","WOMEN","PC_LF","M","1993-12",7.901284,
"GBR","HUR","WOMEN","PC_LF","M","1994-01",7.920261,
"GBR","HUR","WOMEN","PC_LF","M","1994-02",7.8042,
"GBR","HUR","WOMEN","PC_LF","M","1994-03",7.673608,
"GBR","HUR","WOMEN","PC_LF","M","1994-04",7.5545,
"GBR","HUR","WOMEN","PC_LF","M","1994-05",7.444376,
"GBR","HUR","WOMEN","PC_LF","M","1994-06",7.326522,
"GBR","HUR","WOMEN","PC_LF","M","1994-07",7.310222,
"GBR","HUR","WOMEN","PC_LF","M","1994-08",7.283813,
"GBR","HUR","WOMEN","PC_LF","M","1994-09",7.241168,
"GBR","HUR","WOMEN","PC_LF","M","1994-10",7.080675,
"GBR","HUR","WOMEN","PC_LF","M","1994-11",6.997861,
"GBR","HUR","WOMEN","PC_LF","M","1994-12",6.955523,
"GBR","HUR","WOMEN","PC_LF","M","1995-01",6.977849,
"GBR","HUR","WOMEN","PC_LF","M","1995-02",7.031185,
"GBR","HUR","WOMEN","PC_LF","M","1995-03",7.102269,
"GBR","HUR","WOMEN","PC_LF","M","1995-04",7.030071,
"GBR","HUR","WOMEN","PC_LF","M","1995-05",6.874447,
"GBR","HUR","WOMEN","PC_LF","M","1995-06",6.906268,
"GBR","HUR","WOMEN","PC_LF","M","1995-07",6.869551,
"GBR","HUR","WOMEN","PC_LF","M","1995-08",6.909935,
"GBR","HUR","WOMEN","PC_LF","M","1995-09",6.801332,
"GBR","HUR","WOMEN","PC_LF","M","1995-10",6.872296,
"GBR","HUR","WOMEN","PC_LF","M","1995-11",6.645642,
"GBR","HUR","WOMEN","PC_LF","M","1995-12",6.541899,
"GBR","HUR","WOMEN","PC_LF","M","1996-01",6.426164,
"GBR","HUR","WOMEN","PC_LF","M","1996-02",6.265016,
"GBR","HUR","WOMEN","PC_LF","M","1996-03",6.406126,
"GBR","HUR","WOMEN","PC_LF","M","1996-04",6.487668,
"GBR","HUR","WOMEN","PC_LF","M","1996-05",6.475976,
"GBR","HUR","WOMEN","PC_LF","M","1996-06",6.457675,
"GBR","HUR","WOMEN","PC_LF","M","1996-07",6.386231,
"GBR","HUR","WOMEN","PC_LF","M","1996-08",6.399977,
"GBR","HUR","WOMEN","PC_LF","M","1996-09",6.391807,
"GBR","HUR","WOMEN","PC_LF","M","1996-10",6.435183,
"GBR","HUR","WOMEN","PC_LF","M","1996-11",6.482782,
"GBR","HUR","WOMEN","PC_LF","M","1996-12",6.400229,
"GBR","HUR","WOMEN","PC_LF","M","1997-01",6.261218,
"GBR","HUR","WOMEN","PC_LF","M","1997-02",6.153739,
"GBR","HUR","WOMEN","PC_LF","M","1997-03",6.125412,
"GBR","HUR","WOMEN","PC_LF","M","1997-04",5.958663,
"GBR","HUR","WOMEN","PC_LF","M","1997-05",6.093426,
"GBR","HUR","WOMEN","PC_LF","M","1997-06",6.158777,
"GBR","HUR","WOMEN","PC_LF","M","1997-07",6.077432,
"GBR","HUR","WOMEN","PC_LF","M","1997-08",5.849311,
"GBR","HUR","WOMEN","PC_LF","M","1997-09",5.7376,
"GBR","HUR","WOMEN","PC_LF","M","1997-10",5.674344,
"GBR","HUR","WOMEN","PC_LF","M","1997-11",5.612461,
"GBR","HUR","WOMEN","PC_LF","M","1997-12",5.574871,
"GBR","HUR","WOMEN","PC_LF","M","1998-01",5.606666,
"GBR","HUR","WOMEN","PC_LF","M","1998-02",5.537486,
"GBR","HUR","WOMEN","PC_LF","M","1998-03",5.483738,
"GBR","HUR","WOMEN","PC_LF","M","1998-04",5.512967,
"GBR","HUR","WOMEN","PC_LF","M","1998-05",5.562574,
"GBR","HUR","WOMEN","PC_LF","M","1998-06",5.569498,
"GBR","HUR","WOMEN","PC_LF","M","1998-07",5.537931,
"GBR","HUR","WOMEN","PC_LF","M","1998-08",5.353053,
"GBR","HUR","WOMEN","PC_LF","M","1998-09",5.30339,
"GBR","HUR","WOMEN","PC_LF","M","1998-10",5.26562,
"GBR","HUR","WOMEN","PC_LF","M","1998-11",5.266565,
"GBR","HUR","WOMEN","PC_LF","M","1998-12",5.287086,
"GBR","HUR","WOMEN","PC_LF","M","1999-01",5.341162,
"GBR","HUR","WOMEN","PC_LF","M","1999-02",5.347127,
"GBR","HUR","WOMEN","PC_LF","M","1999-03",5.331872,
"GBR","HUR","WOMEN","PC_LF","M","1999-04",5.27986,
"GBR","HUR","WOMEN","PC_LF","M","1999-05",5.238512,
"GBR","HUR","WOMEN","PC_LF","M","1999-06",5.240476,
"GBR","HUR","WOMEN","PC_LF","M","1999-07",5.202936,
"GBR","HUR","WOMEN","PC_LF","M","1999-08",5.161849,
"GBR","HUR","WOMEN","PC_LF","M","1999-09",5.220748,
"GBR","HUR","WOMEN","PC_LF","M","1999-10",5.190819,
"GBR","HUR","WOMEN","PC_LF","M","1999-11",5.173363,
"GBR","HUR","WOMEN","PC_LF","M","1999-12",5.21014,
"GBR","HUR","WOMEN","PC_LF","M","2000-01",5.229926,
"GBR","HUR","WOMEN","PC_LF","M","2000-02",5.262535,
"GBR","HUR","WOMEN","PC_LF","M","2000-03",5.12866,
"GBR","HUR","WOMEN","PC_LF","M","2000-04",5.022642,
"GBR","HUR","WOMEN","PC_LF","M","2000-05",4.847942,
"GBR","HUR","WOMEN","PC_LF","M","2000-06",4.80062,
"GBR","HUR","WOMEN","PC_LF","M","2000-07",4.693162,
"GBR","HUR","WOMEN","PC_LF","M","2000-08",4.796608,
"GBR","HUR","WOMEN","PC_LF","M","2000-09",4.889357,
"GBR","HUR","WOMEN","PC_LF","M","2000-10",4.710588,
"GBR","HUR","WOMEN","PC_LF","M","2000-11",4.592041,
"GBR","HUR","WOMEN","PC_LF","M","2000-12",4.532825,
"GBR","HUR","WOMEN","PC_LF","M","2001-01",4.488807,
"GBR","HUR","WOMEN","PC_LF","M","2001-02",4.468952,
"GBR","HUR","WOMEN","PC_LF","M","2001-03",4.439136,
"GBR","HUR","WOMEN","PC_LF","M","2001-04",4.377416,
"GBR","HUR","WOMEN","PC_LF","M","2001-05",4.419034,
"GBR","HUR","WOMEN","PC_LF","M","2001-06",4.380854,
"GBR","HUR","WOMEN","PC_LF","M","2001-07",4.396216,
"GBR","HUR","WOMEN","PC_LF","M","2001-08",4.434427,
"GBR","HUR","WOMEN","PC_LF","M","2001-09",4.397685,
"GBR","HUR","WOMEN","PC_LF","M","2001-10",4.45992,
"GBR","HUR","WOMEN","PC_LF","M","2001-11",4.538455,
"GBR","HUR","WOMEN","PC_LF","M","2001-12",4.523356,
"GBR","HUR","WOMEN","PC_LF","M","2002-01",4.463981,
"GBR","HUR","WOMEN","PC_LF","M","2002-02",4.435609,
"GBR","HUR","WOMEN","PC_LF","M","2002-03",4.480554,
"GBR","HUR","WOMEN","PC_LF","M","2002-04",4.600569,
"GBR","HUR","WOMEN","PC_LF","M","2002-05",4.509993,
"GBR","HUR","WOMEN","PC_LF","M","2002-06",4.519293,
"GBR","HUR","WOMEN","PC_LF","M","2002-07",4.582208,
"GBR","HUR","WOMEN","PC_LF","M","2002-08",4.589294,
"GBR","HUR","WOMEN","PC_LF","M","2002-09",4.608982,
"GBR","HUR","WOMEN","PC_LF","M","2002-10",4.583243,
"GBR","HUR","WOMEN","PC_LF","M","2002-11",4.61043,
"GBR","HUR","WOMEN","PC_LF","M","2002-12",4.501772,
"GBR","HUR","WOMEN","PC_LF","M","2003-01",4.434094,
"GBR","HUR","WOMEN","PC_LF","M","2003-02",4.443759,
"GBR","HUR","WOMEN","PC_LF","M","2003-03",4.424019,
"GBR","HUR","WOMEN","PC_LF","M","2003-04",4.300468,
"GBR","HUR","WOMEN","PC_LF","M","2003-05",4.299034,
"GBR","HUR","WOMEN","PC_LF","M","2003-06",4.438388,
"GBR","HUR","WOMEN","PC_LF","M","2003-07",4.450066,
"GBR","HUR","WOMEN","PC_LF","M","2003-08",4.480988,
"GBR","HUR","WOMEN","PC_LF","M","2003-09",4.325499,
"GBR","HUR","WOMEN","PC_LF","M","2003-10",4.311973,
"GBR","HUR","WOMEN","PC_LF","M","2003-11",4.253223,
"GBR","HUR","WOMEN","PC_LF","M","2003-12",4.242866,
"GBR","HUR","WOMEN","PC_LF","M","2004-01",4.2728,
"GBR","HUR","WOMEN","PC_LF","M","2004-02",4.340663,
"GBR","HUR","WOMEN","PC_LF","M","2004-03",4.362397,
"GBR","HUR","WOMEN","PC_LF","M","2004-04",4.44275,
"GBR","HUR","WOMEN","PC_LF","M","2004-05",4.355669,
"GBR","HUR","WOMEN","PC_LF","M","2004-06",4.337537,
"GBR","HUR","WOMEN","PC_LF","M","2004-07",4.237597,
"GBR","HUR","WOMEN","PC_LF","M","2004-08",4.295162,
"GBR","HUR","WOMEN","PC_LF","M","2004-09",4.327172,
"GBR","HUR","WOMEN","PC_LF","M","2004-10",4.210101,
"GBR","HUR","WOMEN","PC_LF","M","2004-11",4.265238,
"GBR","HUR","WOMEN","PC_LF","M","2004-12",4.249046,
"GBR","HUR","WOMEN","PC_LF","M","2005-01",4.354947,
"GBR","HUR","WOMEN","PC_LF","M","2005-02",4.218592,
"GBR","HUR","WOMEN","PC_LF","M","2005-03",4.256968,
"GBR","HUR","WOMEN","PC_LF","M","2005-04",4.316322,
"GBR","HUR","WOMEN","PC_LF","M","2005-05",4.36417,
"GBR","HUR","WOMEN","PC_LF","M","2005-06",4.234997,
"GBR","HUR","WOMEN","PC_LF","M","2005-07",4.152445,
"GBR","HUR","WOMEN","PC_LF","M","2005-08",4.260517,
"GBR","HUR","WOMEN","PC_LF","M","2005-09",4.414567,
"GBR","HUR","WOMEN","PC_LF","M","2005-10",4.557699,
"GBR","HUR","WOMEN","PC_LF","M","2005-11",4.612702,
"GBR","HUR","WOMEN","PC_LF","M","2005-12",4.724067,
"GBR","HUR","WOMEN","PC_LF","M","2006-01",4.787825,
"GBR","HUR","WOMEN","PC_LF","M","2006-02",4.778153,
"GBR","HUR","WOMEN","PC_LF","M","2006-03",4.870459,
"GBR","HUR","WOMEN","PC_LF","M","2006-04",4.942852,
"GBR","HUR","WOMEN","PC_LF","M","2006-05",5.052612,
"GBR","HUR","WOMEN","PC_LF","M","2006-06",5.114385,
"GBR","HUR","WOMEN","PC_LF","M","2006-07",5.102072,
"GBR","HUR","WOMEN","PC_LF","M","2006-08",5.075241,
"GBR","HUR","WOMEN","PC_LF","M","2006-09",5.057364,
"GBR","HUR","WOMEN","PC_LF","M","2006-10",5.096468,
"GBR","HUR","WOMEN","PC_LF","M","2006-11",5.151473,
"GBR","HUR","WOMEN","PC_LF","M","2006-12",5.189169,
"GBR","HUR","WOMEN","PC_LF","M","2007-01",5.181905,
"GBR","HUR","WOMEN","PC_LF","M","2007-02",5.174195,
"GBR","HUR","WOMEN","PC_LF","M","2007-03",5.111782,
"GBR","HUR","WOMEN","PC_LF","M","2007-04",5.056005,
"GBR","HUR","WOMEN","PC_LF","M","2007-05",5.04942,
"GBR","HUR","WOMEN","PC_LF","M","2007-06",4.995168,
"GBR","HUR","WOMEN","PC_LF","M","2007-07",5.002242,
"GBR","HUR","WOMEN","PC_LF","M","2007-08",5.017965,
"GBR","HUR","WOMEN","PC_LF","M","2007-09",4.984994,
"GBR","HUR","WOMEN","PC_LF","M","2007-10",4.964629,
"GBR","HUR","WOMEN","PC_LF","M","2007-11",4.879935,
"GBR","HUR","WOMEN","PC_LF","M","2007-12",4.820748,
"GBR","HUR","WOMEN","PC_LF","M","2008-01",4.791788,
"GBR","HUR","WOMEN","PC_LF","M","2008-02",4.787926,
"GBR","HUR","WOMEN","PC_LF","M","2008-03",5.014777,
"GBR","HUR","WOMEN","PC_LF","M","2008-04",4.775496,
"GBR","HUR","WOMEN","PC_LF","M","2008-05",4.86968,
"GBR","HUR","WOMEN","PC_LF","M","2008-06",4.964654,
"GBR","HUR","WOMEN","PC_LF","M","2008-07",5.163724,
"GBR","HUR","WOMEN","PC_LF","M","2008-08",5.297069,
"GBR","HUR","WOMEN","PC_LF","M","2008-09",5.364941,
"GBR","HUR","WOMEN","PC_LF","M","2008-10",5.490262,
"GBR","HUR","WOMEN","PC_LF","M","2008-11",5.610382,
"GBR","HUR","WOMEN","PC_LF","M","2008-12",5.738447,
"GBR","HUR","WOMEN","PC_LF","M","2009-01",5.906401,
"GBR","HUR","WOMEN","PC_LF","M","2009-02",6.176853,
"GBR","HUR","WOMEN","PC_LF","M","2009-03",6.297222,
"GBR","HUR","WOMEN","PC_LF","M","2009-04",6.502191,
"GBR","HUR","WOMEN","PC_LF","M","2009-05",6.594453,
"GBR","HUR","WOMEN","PC_LF","M","2009-06",6.596095,
"GBR","HUR","WOMEN","PC_LF","M","2009-07",6.547152,
"GBR","HUR","WOMEN","PC_LF","M","2009-08",6.542116,
"GBR","HUR","WOMEN","PC_LF","M","2009-09",6.583995,
"GBR","HUR","WOMEN","PC_LF","M","2009-10",6.563353,
"GBR","HUR","WOMEN","PC_LF","M","2009-11",6.614851,
"GBR","HUR","WOMEN","PC_LF","M","2009-12",6.466668,
"GBR","HUR","WOMEN","PC_LF","M","2010-01",6.701001,
"GBR","HUR","WOMEN","PC_LF","M","2010-02",6.737897,
"GBR","HUR","WOMEN","PC_LF","M","2010-03",6.74479,
"GBR","HUR","WOMEN","PC_LF","M","2010-04",6.879779,
"GBR","HUR","WOMEN","PC_LF","M","2010-05",6.900914,
"GBR","HUR","WOMEN","PC_LF","M","2010-06",7.021306,
"GBR","HUR","WOMEN","PC_LF","M","2010-07",7.04301,
"GBR","HUR","WOMEN","PC_LF","M","2010-08",7.050146,
"GBR","HUR","WOMEN","PC_LF","M","2010-09",7.193459,
"GBR","HUR","WOMEN","PC_LF","M","2010-10",7.035413,
"GBR","HUR","WOMEN","PC_LF","M","2010-11",7.118518,
"GBR","HUR","WOMEN","PC_LF","M","2010-12",7.16736,
"GBR","HUR","WOMEN","PC_LF","M","2011-01",7.084306,
"GBR","HUR","WOMEN","PC_LF","M","2011-02",7.075574,
"GBR","HUR","WOMEN","PC_LF","M","2011-03",7.02037,
"GBR","HUR","WOMEN","PC_LF","M","2011-04",7.154272,
"GBR","HUR","WOMEN","PC_LF","M","2011-05",7.287846,
"GBR","HUR","WOMEN","PC_LF","M","2011-06",7.382214,
"GBR","HUR","WOMEN","PC_LF","M","2011-07",7.45887,
"GBR","HUR","WOMEN","PC_LF","M","2011-08",7.549911,
"GBR","HUR","WOMEN","PC_LF","M","2011-09",7.643986,
"GBR","HUR","WOMEN","PC_LF","M","2011-10",7.765185,
"GBR","HUR","WOMEN","PC_LF","M","2011-11",7.702572,
"GBR","HUR","WOMEN","PC_LF","M","2011-12",7.705859,
"GBR","HUR","WOMEN","PC_LF","M","2012-01",7.720196,
"GBR","HUR","WOMEN","PC_LF","M","2012-02",7.623639,
"GBR","HUR","WOMEN","PC_LF","M","2012-03",7.608866,
"GBR","HUR","WOMEN","PC_LF","M","2012-04",7.511993,
"GBR","HUR","WOMEN","PC_LF","M","2012-05",7.469296,
"GBR","HUR","WOMEN","PC_LF","M","2012-06",7.476201,
"GBR","HUR","WOMEN","PC_LF","M","2012-07",7.37274,
"GBR","HUR","WOMEN","PC_LF","M","2012-08",7.402066,
"GBR","HUR","WOMEN","PC_LF","M","2012-09",7.380294,
"GBR","HUR","WOMEN","PC_LF","M","2012-10",7.412176,
"GBR","HUR","WOMEN","PC_LF","M","2012-11",7.396214,
"GBR","HUR","WOMEN","PC_LF","M","2012-12",7.311627,
"GBR","HUR","WOMEN","PC_LF","M","2013-01",7.538067,
"GBR","HUR","WOMEN","PC_LF","M","2013-02",7.320725,
"GBR","HUR","WOMEN","PC_LF","M","2013-03",7.303679,
"GBR","HUR","WOMEN","PC_LF","M","2013-04",7.187824,
"GBR","HUR","WOMEN","PC_LF","M","2013-05",7.146233,
"GBR","HUR","WOMEN","PC_LF","M","2013-06",7.09017,
"GBR","HUR","WOMEN","PC_LF","M","2013-07",7.180818,
"GBR","HUR","WOMEN","PC_LF","M","2013-08",7.231115,
"GBR","HUR","WOMEN","PC_LF","M","2013-09",6.960058,
"GBR","HUR","WOMEN","PC_LF","M","2013-10",6.781163,
"GBR","HUR","WOMEN","PC_LF","M","2013-11",6.81765,
"GBR","HUR","WOMEN","PC_LF","M","2013-12",6.90369,
"GBR","HUR","WOMEN","PC_LF","M","2014-01",6.522604,
"GBR","HUR","WOMEN","PC_LF","M","2014-02",6.434839,
"GBR","HUR","WOMEN","PC_LF","M","2014-03",6.253567,
"GBR","HUR","WOMEN","PC_LF","M","2014-04",6.213215,
"GBR","HUR","WOMEN","PC_LF","M","2014-05",6.02701,
"GBR","HUR","WOMEN","PC_LF","M","2014-06",5.842809,
"GBR","HUR","WOMEN","PC_LF","M","2014-07",5.726914,
"GBR","HUR","WOMEN","PC_LF","M","2014-08",5.710555,
"GBR","HUR","WOMEN","PC_LF","M","2014-09",5.663044,
"GBR","HUR","WOMEN","PC_LF","M","2014-10",5.584244,
"GBR","HUR","WOMEN","PC_LF","M","2014-11",5.405554,
"GBR","HUR","WOMEN","PC_LF","M","2014-12",5.425167,
"GBR","HUR","WOMEN","PC_LF","M","2015-01",5.367306,
"GBR","HUR","WOMEN","PC_LF","M","2015-02",5.337527,
"GBR","HUR","WOMEN","PC_LF","M","2015-03",5.237259,
"GBR","HUR","WOMEN","PC_LF","M","2015-04",5.460362,
"GBR","HUR","WOMEN","PC_LF","M","2015-05",5.416389,
"GBR","HUR","WOMEN","PC_LF","M","2015-06",5.403761,
"GBR","HUR","WOMEN","PC_LF","M","2015-07",5.223094,
"GBR","HUR","WOMEN","PC_LF","M","2015-08",5.165835,
"GBR","HUR","WOMEN","PC_LF","M","2015-09",5.041593,
"GBR","HUR","WOMEN","PC_LF","M","2015-10",4.932951,
"GBR","HUR","WOMEN","PC_LF","M","2015-11",4.951754,
"GBR","HUR","WOMEN","PC_LF","M","2015-12",4.92525,
"GBR","HUR","WOMEN","PC_LF","M","2016-01",4.958797,
"GBR","HUR","WOMEN","PC_LF","M","2016-02",4.982316,
"GBR","HUR","WOMEN","PC_LF","M","2016-03",4.965317,
"GBR","HUR","WOMEN","PC_LF","M","2016-04",4.809027,
"GBR","HUR","WOMEN","PC_LF","M","2016-05",4.826581,
"GBR","HUR","WOMEN","PC_LF","M","2016-06",4.687346,
"GBR","HUR","WOMEN","PC_LF","M","2016-07",4.915862,
"GBR","HUR","WOMEN","PC_LF","M","2016-08",4.697123,
"GBR","HUR","WOMEN","PC_LF","M","2016-09",4.65855,
"GBR","HUR","WOMEN","PC_LF","M","2016-10",4.594816,
"GBR","HUR","WOMEN","PC_LF","M","2016-11",4.551825,
"GBR","HUR","WOMEN","PC_LF","M","2016-12",4.538621,
"GBR","HUR","WOMEN","PC_LF","M","2017-01",4.475202,
"GBR","HUR","WOMEN","PC_LF","M","2017-02",4.361633,
"GBR","HUR","WOMEN","PC_LF","M","2017-03",4.37676,
"GBR","HUR","WOMEN","PC_LF","M","2017-04",4.244573,
"GBR","HUR","WOMEN","PC_LF","M","2017-05",4.260273,
"GBR","HUR","WOMEN","PC_LF","M","2017-06",4.217484,
"GBR","HUR","WOMEN","PC_LF","M","2017-07",4.26047,
"GBR","HUR","WOMEN","PC_LF","M","2017-08",4.187705,
"GBR","HUR","WOMEN","PC_LF","M","2017-09",4.088633,
"GBR","HUR","WOMEN","PC_LF","M","2017-10",4.22851,
"GBR","HUR","WOMEN","PC_LF","M","2017-11",4.333108,
"GBR","HUR","WOMEN","PC_LF","M","2017-12",4.389926,
"GBR","HUR","WOMEN","PC_LF","M","2018-01",4.229552,
"GBR","HUR","WOMEN","PC_LF","M","2018-02",4.196955,
"GBR","HUR","WOMEN","PC_LF","M","2018-03",4.079382,
"GBR","HUR","WOMEN","PC_LF","M","2018-04",4.110316,
"GBR","HUR","WOMEN","PC_LF","M","2018-05",4.029746,
"GBR","HUR","WOMEN","PC_LF","M","2018-06",4.029825,
"GBR","HUR","WOMEN","PC_LF","M","2018-07",3.966554,
"GBR","HUR","WOMEN","PC_LF","M","2018-08",3.967171,
"GBR","HUR","WOMEN","PC_LF","M","2018-09",3.962963,
"GBR","HUR","WOMEN","PC_LF","M","2018-10",3.968546,
"GBR","HUR","WOMEN","PC_LF","M","2018-11",3.873477,
"GBR","HUR","WOMEN","PC_LF","M","2018-12",3.814125,
"GBR","HUR","WOMEN","PC_LF","M","2019-01",3.815355,
"GBR","HUR","WOMEN","PC_LF","M","2019-02",3.727483,
"GBR","HUR","WOMEN","PC_LF","M","2019-03",3.650409,
"GBR","HUR","WOMEN","PC_LF","M","2019-04",3.613024,
"GBR","HUR","WOMEN","PC_LF","M","2019-05",3.647464,
"GBR","HUR","WOMEN","PC_LF","M","2019-06",3.623641,
"GBR","HUR","WOMEN","PC_LF","M","2019-07",3.658474,
"GBR","HUR","WOMEN","PC_LF","M","2019-08",3.584388,
"GBR","HUR","WOMEN","PC_LF","M","2019-09",3.525,
"GBR","HUR","WOMEN","PC_LF","M","2019-10",3.570477,
"GBR","HUR","WOMEN","PC_LF","M","2019-11",3.597944,
"GBR","HUR","WOMEN","PC_LF","M","2019-12",3.662686,
"GBR","HUR","WOMEN","PC_LF","M","2020-01",3.681394,
"GBR","HUR","WOMEN","PC_LF","M","2020-02",3.753343,
"GBR","HUR","WOMEN","PC_LF","M","2020-03",3.812716,
"GBR","HUR","WOMEN","PC_LF","M","2020-04",4.051484,
"GBR","HUR","WOMEN","PC_LF","M","2020-05",3.980819,
"GBR","HUR","WOMEN","PC_LF","M","2020-06",4.098353,
"GBR","HUR","WOMEN","PC_LF","M","2020-07",4.120886,
"GBR","HUR","WOMEN","PC_LF","M","2020-08",4.438562,
"GBR","HUR","WOMEN","PC_LF","M","2020-09",4.719689,
"GBR","HUR","WOMEN","PC_LF","M","2020-10",4.766924,
"GBR","HUR","WOMEN","PC_LF","M","2020-11",4.996315,
"GBR","HUR","WOMEN","PC_LF","M","2020-12",4.882258,
"GBR","HUR","WOMEN","PC_LF","M","2021-01",4.770239,
"GBR","HUR","WOMEN","PC_LF","M","2021-02",4.639621,
"GBR","HUR","WOMEN","PC_LF","M","2021-03",4.652896,
"GBR","HUR","WOMEN","PC_LF","M","2021-04",4.784754,
