"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"G-7","HUR","TOT","PC_LF","Q","2002-Q2",6.496062,"E"
"G-7","HUR","TOT","PC_LF","Q","2002-Q3",6.473111,"E"
"G-7","HUR","TOT","PC_LF","Q","2002-Q4",6.525923,"E"
"G-7","HUR","TOT","PC_LF","Q","2003-Q1",6.580091,"E"
"G-7","HUR","TOT","PC_LF","Q","2003-Q2",6.724512,"E"
"G-7","HUR","TOT","PC_LF","Q","2003-Q3",6.669264,"E"
"G-7","HUR","TOT","PC_LF","Q","2003-Q4",6.512706,"E"
"G-7","HUR","TOT","PC_LF","Q","2004-Q1",6.434365,"E"
"G-7","HUR","TOT","PC_LF","Q","2004-Q2",6.372569,"E"
"G-7","HUR","TOT","PC_LF","Q","2004-Q3",6.293963,"E"
"G-7","HUR","TOT","PC_LF","Q","2004-Q4",6.287643,"E"
"G-7","HUR","TOT","PC_LF","Q","2005-Q1",6.236098,"E"
"G-7","HUR","TOT","PC_LF","Q","2005-Q2",6.189501,"E"
"G-7","HUR","TOT","PC_LF","Q","2005-Q3",6.092843,"E"
"G-7","HUR","TOT","PC_LF","Q","2005-Q4",6.113802,"E"
"G-7","HUR","TOT","PC_LF","Q","2006-Q1",5.91978,"E"
"G-7","HUR","TOT","PC_LF","Q","2006-Q2",5.811617,"E"
"G-7","HUR","TOT","PC_LF","Q","2006-Q3",5.747344,"E"
"G-7","HUR","TOT","PC_LF","Q","2006-Q4",5.558747,"E"
"G-7","HUR","TOT","PC_LF","Q","2007-Q1",5.507378,"E"
"G-7","HUR","TOT","PC_LF","Q","2007-Q2",5.347057,"E"
"G-7","HUR","TOT","PC_LF","Q","2007-Q3",5.387993,"E"
"G-7","HUR","TOT","PC_LF","Q","2007-Q4",5.392974,"E"
"G-7","HUR","TOT","PC_LF","Q","2008-Q1",5.451455,"E"
"G-7","HUR","TOT","PC_LF","Q","2008-Q2",5.598329,"E"
"G-7","HUR","TOT","PC_LF","Q","2008-Q3",5.910595,"E"
"G-7","HUR","TOT","PC_LF","Q","2008-Q4",6.390102,"E"
"G-7","HUR","TOT","PC_LF","Q","2009-Q1",7.342313,"E"
"G-7","HUR","TOT","PC_LF","Q","2009-Q2",8.030934,"E"
"G-7","HUR","TOT","PC_LF","Q","2009-Q3",8.285095,"E"
"G-7","HUR","TOT","PC_LF","Q","2009-Q4",8.37636,"E"
"G-7","HUR","TOT","PC_LF","Q","2010-Q1",8.296615,"E"
"G-7","HUR","TOT","PC_LF","Q","2010-Q2",8.192089,"E"
"G-7","HUR","TOT","PC_LF","Q","2010-Q3",8.032306,"E"
"G-7","HUR","TOT","PC_LF","Q","2010-Q4",8.015487,"E"
"G-7","HUR","TOT","PC_LF","Q","2011-Q1",7.695669,"E"
"G-7","HUR","TOT","PC_LF","Q","2011-Q2",7.670489,"E"
"G-7","HUR","TOT","PC_LF","Q","2011-Q3",7.64458,"E"
"G-7","HUR","TOT","PC_LF","Q","2011-Q4",7.554817,"E"
"G-7","HUR","TOT","PC_LF","Q","2012-Q1",7.440717,"E"
"G-7","HUR","TOT","PC_LF","Q","2012-Q2",7.40645,"E"
"G-7","HUR","TOT","PC_LF","Q","2012-Q3",7.316042,"E"
"G-7","HUR","TOT","PC_LF","Q","2012-Q4",7.278345,"E"
"G-7","HUR","TOT","PC_LF","Q","2013-Q1",7.30843,"E"
"G-7","HUR","TOT","PC_LF","Q","2013-Q2",7.199586,"E"
"G-7","HUR","TOT","PC_LF","Q","2013-Q3",7.032885,"E"
"G-7","HUR","TOT","PC_LF","Q","2013-Q4",6.837131,"E"
"G-7","HUR","TOT","PC_LF","Q","2014-Q1",6.652979,"E"
"G-7","HUR","TOT","PC_LF","Q","2014-Q2",6.40173,"E"
"G-7","HUR","TOT","PC_LF","Q","2014-Q3",6.321609,"E"
"G-7","HUR","TOT","PC_LF","Q","2014-Q4",6.124804,"E"
"G-7","HUR","TOT","PC_LF","Q","2015-Q1",5.98718,"E"
"G-7","HUR","TOT","PC_LF","Q","2015-Q2",5.926927,"E"
"G-7","HUR","TOT","PC_LF","Q","2015-Q3",5.707824,"E"
"G-7","HUR","TOT","PC_LF","Q","2015-Q4",5.604448,"E"
"G-7","HUR","TOT","PC_LF","Q","2016-Q1",5.544054,"E"
"G-7","HUR","TOT","PC_LF","Q","2016-Q2",5.498397,"E"
"G-7","HUR","TOT","PC_LF","Q","2016-Q3",5.437264,"E"
"G-7","HUR","TOT","PC_LF","Q","2016-Q4",5.34753,"E"
"G-7","HUR","TOT","PC_LF","Q","2017-Q1",5.188677,"E"
"G-7","HUR","TOT","PC_LF","Q","2017-Q2",5.022429,"E"
"G-7","HUR","TOT","PC_LF","Q","2017-Q3",4.949616,"E"
"G-7","HUR","TOT","PC_LF","Q","2017-Q4",4.772165,"E"
"G-7","HUR","TOT","PC_LF","Q","2018-Q1",4.697217,"E"
"G-7","HUR","TOT","PC_LF","Q","2018-Q2",4.56204,"E"
"G-7","HUR","TOT","PC_LF","Q","2018-Q3",4.48097,"E"
"G-7","HUR","TOT","PC_LF","Q","2018-Q4",4.448304,"E"
"G-7","HUR","TOT","PC_LF","Q","2019-Q1",4.461424,"E"
"G-7","HUR","TOT","PC_LF","M","1991-01",5.994907,"E"
"G-7","HUR","TOT","PC_LF","M","1991-02",6.109064,"E"
"G-7","HUR","TOT","PC_LF","M","1991-03",6.28747,"E"
"G-7","HUR","TOT","PC_LF","M","1991-04",6.243644,"E"
"G-7","HUR","TOT","PC_LF","M","1991-05",6.338387,"E"
"G-7","HUR","TOT","PC_LF","M","1991-06",6.365647,"E"
"G-7","HUR","TOT","PC_LF","M","1991-07",6.382034,"E"
"G-7","HUR","TOT","PC_LF","M","1991-08",6.437002,"E"
"G-7","HUR","TOT","PC_LF","M","1991-09",6.45976,"E"
"G-7","HUR","TOT","PC_LF","M","1991-10",6.500385,"E"
"G-7","HUR","TOT","PC_LF","M","1991-11",6.579254,"E"
"G-7","HUR","TOT","PC_LF","M","1991-12",6.681372,"E"
"G-7","HUR","TOT","PC_LF","M","1992-01",6.724585,"E"
"G-7","HUR","TOT","PC_LF","M","1992-02",6.779931,"E"
"G-7","HUR","TOT","PC_LF","M","1992-03",6.822282,"E"
"G-7","HUR","TOT","PC_LF","M","1992-04",6.835728,"E"
"G-7","HUR","TOT","PC_LF","M","1992-05",6.961718,"E"
"G-7","HUR","TOT","PC_LF","M","1992-06",7.106715,"E"
"G-7","HUR","TOT","PC_LF","M","1992-07",7.083864,"E"
"G-7","HUR","TOT","PC_LF","M","1992-08",7.125443,"E"
"G-7","HUR","TOT","PC_LF","M","1992-09",7.161099,"E"
"G-7","HUR","TOT","PC_LF","M","1992-10",7.055746,"E"
"G-7","HUR","TOT","PC_LF","M","1992-11",7.174345,"E"
"G-7","HUR","TOT","PC_LF","M","1992-12",7.193866,"E"
"G-7","HUR","TOT","PC_LF","M","1993-01",7.129394,"E"
"G-7","HUR","TOT","PC_LF","M","1993-02",7.115841,"E"
"G-7","HUR","TOT","PC_LF","M","1993-03",7.115314,"E"
"G-7","HUR","TOT","PC_LF","M","1993-04",7.169966,"E"
"G-7","HUR","TOT","PC_LF","M","1993-05",7.234096,"E"
"G-7","HUR","TOT","PC_LF","M","1993-06",7.251012,"E"
"G-7","HUR","TOT","PC_LF","M","1993-07",7.202049,"E"
"G-7","HUR","TOT","PC_LF","M","1993-08",7.153898,"E"
"G-7","HUR","TOT","PC_LF","M","1993-09",7.19415,"E"
"G-7","HUR","TOT","PC_LF","M","1993-10",7.252493,"E"
"G-7","HUR","TOT","PC_LF","M","1993-11",7.221115,"E"
"G-7","HUR","TOT","PC_LF","M","1993-12",7.22904,"E"
"G-7","HUR","TOT","PC_LF","M","1994-01",7.257095,"E"
"G-7","HUR","TOT","PC_LF","M","1994-02",7.256346,"E"
"G-7","HUR","TOT","PC_LF","M","1994-03",7.201214,"E"
"G-7","HUR","TOT","PC_LF","M","1994-04",7.153906,"E"
"G-7","HUR","TOT","PC_LF","M","1994-05",6.991777,"E"
"G-7","HUR","TOT","PC_LF","M","1994-06",6.98153,"E"
"G-7","HUR","TOT","PC_LF","M","1994-07",6.967923,"E"
"G-7","HUR","TOT","PC_LF","M","1994-08",6.935876,"E"
"G-7","HUR","TOT","PC_LF","M","1994-09",6.85846,"E"
"G-7","HUR","TOT","PC_LF","M","1994-10",6.832685,"E"
"G-7","HUR","TOT","PC_LF","M","1994-11",6.698729,"E"
"G-7","HUR","TOT","PC_LF","M","1994-12",6.627105,"E"
"G-7","HUR","TOT","PC_LF","M","1995-01",6.676568,"E"
"G-7","HUR","TOT","PC_LF","M","1995-02",6.610929,"E"
"G-7","HUR","TOT","PC_LF","M","1995-03",6.635454,"E"
"G-7","HUR","TOT","PC_LF","M","1995-04",6.741611,"E"
"G-7","HUR","TOT","PC_LF","M","1995-05",6.677618,"E"
"G-7","HUR","TOT","PC_LF","M","1995-06",6.693221,"E"
"G-7","HUR","TOT","PC_LF","M","1995-07",6.736292,"E"
"G-7","HUR","TOT","PC_LF","M","1995-08",6.764011,"E"
"G-7","HUR","TOT","PC_LF","M","1995-09",6.744274,"E"
"G-7","HUR","TOT","PC_LF","M","1995-10",6.70507,"E"
"G-7","HUR","TOT","PC_LF","M","1995-11",6.762759,"E"
"G-7","HUR","TOT","PC_LF","M","1995-12",6.788516,"E"
"G-7","HUR","TOT","PC_LF","M","1996-01",6.822156,"E"
"G-7","HUR","TOT","PC_LF","M","1996-02",6.744474,"E"
"G-7","HUR","TOT","PC_LF","M","1996-03",6.719559,"E"
"G-7","HUR","TOT","PC_LF","M","1996-04",6.792074,"E"
"G-7","HUR","TOT","PC_LF","M","1996-05",6.814256,"E"
"G-7","HUR","TOT","PC_LF","M","1996-06",6.724485,"E"
"G-7","HUR","TOT","PC_LF","M","1996-07",6.770005,"E"
"G-7","HUR","TOT","PC_LF","M","1996-08",6.620462,"E"
"G-7","HUR","TOT","PC_LF","M","1996-09",6.666861,"E"
"G-7","HUR","TOT","PC_LF","M","1996-10",6.703731,"E"
"G-7","HUR","TOT","PC_LF","M","1996-11",6.745347,"E"
"G-7","HUR","TOT","PC_LF","M","1996-12",6.755893,"E"
"G-7","HUR","TOT","PC_LF","M","1997-01",6.703567,"E"
"G-7","HUR","TOT","PC_LF","M","1997-02",6.694749,"E"
"G-7","HUR","TOT","PC_LF","M","1997-03",6.623114,"E"
"G-7","HUR","TOT","PC_LF","M","1997-04",6.587927,"E"
"G-7","HUR","TOT","PC_LF","M","1997-05",6.552862,"E"
"G-7","HUR","TOT","PC_LF","M","1997-06",6.569145,"E"
"G-7","HUR","TOT","PC_LF","M","1997-07",6.481312,"E"
"G-7","HUR","TOT","PC_LF","M","1997-08",6.443384,"E"
"G-7","HUR","TOT","PC_LF","M","1997-09",6.450483,"E"
"G-7","HUR","TOT","PC_LF","M","1997-10",6.416754,"E"
"G-7","HUR","TOT","PC_LF","M","1997-11",6.363613,"E"
"G-7","HUR","TOT","PC_LF","M","1997-12",6.367122,"E"
"G-7","HUR","TOT","PC_LF","M","1998-01",6.34818,"E"
"G-7","HUR","TOT","PC_LF","M","1998-02",6.324899,"E"
"G-7","HUR","TOT","PC_LF","M","1998-03",6.384947,"E"
"G-7","HUR","TOT","PC_LF","M","1998-04",6.302297,"E"
"G-7","HUR","TOT","PC_LF","M","1998-05",6.328804,"E"
"G-7","HUR","TOT","PC_LF","M","1998-06",6.379486,"E"
"G-7","HUR","TOT","PC_LF","M","1998-07",6.363603,"E"
"G-7","HUR","TOT","PC_LF","M","1998-08",6.374135,"E"
"G-7","HUR","TOT","PC_LF","M","1998-09",6.386972,"E"
"G-7","HUR","TOT","PC_LF","M","1998-10",6.362086,"E"
"G-7","HUR","TOT","PC_LF","M","1998-11",6.336951,"E"
"G-7","HUR","TOT","PC_LF","M","1998-12",6.301098,"E"
"G-7","HUR","TOT","PC_LF","M","1999-01",6.252308,"E"
"G-7","HUR","TOT","PC_LF","M","1999-02",6.296051,"E"
"G-7","HUR","TOT","PC_LF","M","1999-03",6.202393,"E"
"G-7","HUR","TOT","PC_LF","M","1999-04",6.263638,"E"
"G-7","HUR","TOT","PC_LF","M","1999-05",6.151819,"E"
"G-7","HUR","TOT","PC_LF","M","1999-06",6.176085,"E"
"G-7","HUR","TOT","PC_LF","M","1999-07",6.185543,"E"
"G-7","HUR","TOT","PC_LF","M","1999-08",6.072136,"E"
"G-7","HUR","TOT","PC_LF","M","1999-09",6.047794,"E"
"G-7","HUR","TOT","PC_LF","M","1999-10",5.974141,"E"
"G-7","HUR","TOT","PC_LF","M","1999-11",5.89449,"E"
"G-7","HUR","TOT","PC_LF","M","1999-12",5.864162,"E"
"G-7","HUR","TOT","PC_LF","M","2000-01",5.834556,"E"
"G-7","HUR","TOT","PC_LF","M","2000-02",5.884285,"E"
"G-7","HUR","TOT","PC_LF","M","2000-03",5.823709,"E"
"G-7","HUR","TOT","PC_LF","M","2000-04",5.689022,"E"
"G-7","HUR","TOT","PC_LF","M","2000-05",5.713768,"E"
"G-7","HUR","TOT","PC_LF","M","2000-06",5.655354,"E"
"G-7","HUR","TOT","PC_LF","M","2000-07",5.647709,"E"
"G-7","HUR","TOT","PC_LF","M","2000-08",5.679236,"E"
"G-7","HUR","TOT","PC_LF","M","2000-09",5.599392,"E"
"G-7","HUR","TOT","PC_LF","M","2000-10",5.526968,"E"
"G-7","HUR","TOT","PC_LF","M","2000-11",5.544435,"E"
"G-7","HUR","TOT","PC_LF","M","2000-12",5.523484,"E"
"G-7","HUR","TOT","PC_LF","M","2001-01",5.613385,"E"
"G-7","HUR","TOT","PC_LF","M","2001-02",5.609946,"E"
"G-7","HUR","TOT","PC_LF","M","2001-03",5.605731,"E"
"G-7","HUR","TOT","PC_LF","M","2001-04",5.655724,"E"
"G-7","HUR","TOT","PC_LF","M","2001-05",5.678226,"E"
"G-7","HUR","TOT","PC_LF","M","2001-06",5.778147,"E"
"G-7","HUR","TOT","PC_LF","M","2001-07",5.825908,"E"
"G-7","HUR","TOT","PC_LF","M","2001-08",5.968336,"E"
"G-7","HUR","TOT","PC_LF","M","2001-09",6.034091,"E"
"G-7","HUR","TOT","PC_LF","M","2001-10",6.20047,"E"
"G-7","HUR","TOT","PC_LF","M","2001-11",6.325471,"E"
"G-7","HUR","TOT","PC_LF","M","2001-12",6.438739,"E"
"G-7","HUR","TOT","PC_LF","M","2002-01",6.361613,"E"
"G-7","HUR","TOT","PC_LF","M","2002-02",6.384356,"E"
"G-7","HUR","TOT","PC_LF","M","2002-03",6.416006,"E"
"G-7","HUR","TOT","PC_LF","M","2002-04",6.51776,"E"
"G-7","HUR","TOT","PC_LF","M","2002-05",6.474795,"E"
"G-7","HUR","TOT","PC_LF","M","2002-06",6.49563,"E"
"G-7","HUR","TOT","PC_LF","M","2002-07",6.478693,"E"
"G-7","HUR","TOT","PC_LF","M","2002-08",6.477418,"E"
"G-7","HUR","TOT","PC_LF","M","2002-09",6.463222,"E"
"G-7","HUR","TOT","PC_LF","M","2002-10",6.473738,"E"
"G-7","HUR","TOT","PC_LF","M","2002-11",6.522374,"E"
"G-7","HUR","TOT","PC_LF","M","2002-12",6.581657,"E"
"G-7","HUR","TOT","PC_LF","M","2003-01",6.574543,"E"
"G-7","HUR","TOT","PC_LF","M","2003-02",6.56882,"E"
"G-7","HUR","TOT","PC_LF","M","2003-03",6.596908,"E"
"G-7","HUR","TOT","PC_LF","M","2003-04",6.668808,"E"
"G-7","HUR","TOT","PC_LF","M","2003-05",6.714868,"E"
"G-7","HUR","TOT","PC_LF","M","2003-06",6.789861,"E"
"G-7","HUR","TOT","PC_LF","M","2003-07",6.692711,"E"
"G-7","HUR","TOT","PC_LF","M","2003-08",6.643404,"E"
"G-7","HUR","TOT","PC_LF","M","2003-09",6.671677,"E"
"G-7","HUR","TOT","PC_LF","M","2003-10",6.57932,"E"
"G-7","HUR","TOT","PC_LF","M","2003-11",6.535473,"E"
"G-7","HUR","TOT","PC_LF","M","2003-12",6.423324,"E"
"G-7","HUR","TOT","PC_LF","M","2004-01",6.425554,"E"
"G-7","HUR","TOT","PC_LF","M","2004-02",6.40026,"E"
"G-7","HUR","TOT","PC_LF","M","2004-03",6.477281,"E"
"G-7","HUR","TOT","PC_LF","M","2004-04",6.380048,"E"
"G-7","HUR","TOT","PC_LF","M","2004-05",6.362946,"E"
"G-7","HUR","TOT","PC_LF","M","2004-06",6.374713,"E"
"G-7","HUR","TOT","PC_LF","M","2004-07",6.340136,"E"
"G-7","HUR","TOT","PC_LF","M","2004-08",6.285184,"E"
"G-7","HUR","TOT","PC_LF","M","2004-09",6.256571,"E"
"G-7","HUR","TOT","PC_LF","M","2004-10",6.316193,"E"
"G-7","HUR","TOT","PC_LF","M","2004-11",6.281493,"E"
"G-7","HUR","TOT","PC_LF","M","2004-12",6.265244,"E"
"G-7","HUR","TOT","PC_LF","M","2005-01",6.197427,"E"
"G-7","HUR","TOT","PC_LF","M","2005-02",6.302854,"E"
"G-7","HUR","TOT","PC_LF","M","2005-03",6.208014,"E"
"G-7","HUR","TOT","PC_LF","M","2005-04",6.221378,"E"
"G-7","HUR","TOT","PC_LF","M","2005-05",6.211918,"E"
"G-7","HUR","TOT","PC_LF","M","2005-06",6.135205,"E"
"G-7","HUR","TOT","PC_LF","M","2005-07",6.098791,"E"
"G-7","HUR","TOT","PC_LF","M","2005-08",6.05293,"E"
"G-7","HUR","TOT","PC_LF","M","2005-09",6.126806,"E"
"G-7","HUR","TOT","PC_LF","M","2005-10",6.149232,"E"
"G-7","HUR","TOT","PC_LF","M","2005-11",6.149227,"E"
"G-7","HUR","TOT","PC_LF","M","2005-12",6.042947,"E"
"G-7","HUR","TOT","PC_LF","M","2006-01",5.960191,"E"
"G-7","HUR","TOT","PC_LF","M","2006-02",5.923962,"E"
"G-7","HUR","TOT","PC_LF","M","2006-03",5.875187,"E"
"G-7","HUR","TOT","PC_LF","M","2006-04",5.863984,"E"
"G-7","HUR","TOT","PC_LF","M","2006-05",5.786569,"E"
"G-7","HUR","TOT","PC_LF","M","2006-06",5.784297,"E"
"G-7","HUR","TOT","PC_LF","M","2006-07",5.801451,"E"
"G-7","HUR","TOT","PC_LF","M","2006-08",5.768334,"E"
"G-7","HUR","TOT","PC_LF","M","2006-09",5.672248,"E"
"G-7","HUR","TOT","PC_LF","M","2006-10",5.589303,"E"
"G-7","HUR","TOT","PC_LF","M","2006-11",5.585603,"E"
"G-7","HUR","TOT","PC_LF","M","2006-12",5.501335,"E"
"G-7","HUR","TOT","PC_LF","M","2007-01",5.598113,"E"
"G-7","HUR","TOT","PC_LF","M","2007-02",5.502098,"E"
"G-7","HUR","TOT","PC_LF","M","2007-03",5.421922,"E"
"G-7","HUR","TOT","PC_LF","M","2007-04",5.385325,"E"
"G-7","HUR","TOT","PC_LF","M","2007-05",5.331702,"E"
"G-7","HUR","TOT","PC_LF","M","2007-06",5.324143,"E"
"G-7","HUR","TOT","PC_LF","M","2007-07",5.392551,"E"
"G-7","HUR","TOT","PC_LF","M","2007-08",5.370625,"E"
"G-7","HUR","TOT","PC_LF","M","2007-09",5.400804,"E"
"G-7","HUR","TOT","PC_LF","M","2007-10",5.391876,"E"
"G-7","HUR","TOT","PC_LF","M","2007-11",5.34321,"E"
"G-7","HUR","TOT","PC_LF","M","2007-12",5.443836,"E"
"G-7","HUR","TOT","PC_LF","M","2008-01",5.461431,"E"
"G-7","HUR","TOT","PC_LF","M","2008-02",5.417504,"E"
"G-7","HUR","TOT","PC_LF","M","2008-03",5.475429,"E"
"G-7","HUR","TOT","PC_LF","M","2008-04",5.442647,"E"
"G-7","HUR","TOT","PC_LF","M","2008-05",5.650765,"E"
"G-7","HUR","TOT","PC_LF","M","2008-06",5.701575,"E"
"G-7","HUR","TOT","PC_LF","M","2008-07",5.802416,"E"
"G-7","HUR","TOT","PC_LF","M","2008-08",5.959972,"E"
"G-7","HUR","TOT","PC_LF","M","2008-09",5.969397,"E"
"G-7","HUR","TOT","PC_LF","M","2008-10",6.124384,"E"
"G-7","HUR","TOT","PC_LF","M","2008-11",6.363266,"E"
"G-7","HUR","TOT","PC_LF","M","2008-12",6.682658,"E"
"G-7","HUR","TOT","PC_LF","M","2009-01",6.98892,"E"
"G-7","HUR","TOT","PC_LF","M","2009-02",7.37753,"E"
"G-7","HUR","TOT","PC_LF","M","2009-03",7.660489,"E"
"G-7","HUR","TOT","PC_LF","M","2009-04",7.834353,"E"
"G-7","HUR","TOT","PC_LF","M","2009-05",8.071777,"E"
"G-7","HUR","TOT","PC_LF","M","2009-06",8.186674,"E"
"G-7","HUR","TOT","PC_LF","M","2009-07",8.232495,"E"
"G-7","HUR","TOT","PC_LF","M","2009-08",8.268624,"E"
"G-7","HUR","TOT","PC_LF","M","2009-09",8.354166,"E"
"G-7","HUR","TOT","PC_LF","M","2009-10",8.409212,"E"
"G-7","HUR","TOT","PC_LF","M","2009-11",8.377995,"E"
"G-7","HUR","TOT","PC_LF","M","2009-12",8.341873,"E"
"G-7","HUR","TOT","PC_LF","M","2010-01",8.282401,"E"
"G-7","HUR","TOT","PC_LF","M","2010-02",8.295506,"E"
"G-7","HUR","TOT","PC_LF","M","2010-03",8.311934,"E"
"G-7","HUR","TOT","PC_LF","M","2010-04",8.337758,"E"
"G-7","HUR","TOT","PC_LF","M","2010-05",8.180995,"E"
"G-7","HUR","TOT","PC_LF","M","2010-06",8.057513,"E"
"G-7","HUR","TOT","PC_LF","M","2010-07",8.02122,"E"
"G-7","HUR","TOT","PC_LF","M","2010-08",8.044377,"E"
"G-7","HUR","TOT","PC_LF","M","2010-09",8.031319,"E"
"G-7","HUR","TOT","PC_LF","M","2010-10",8.024121,"E"
"G-7","HUR","TOT","PC_LF","M","2010-11",8.125839,"E"
"G-7","HUR","TOT","PC_LF","M","2010-12",7.896499,"E"
"G-7","HUR","TOT","PC_LF","M","2011-01",7.785063,"E"
"G-7","HUR","TOT","PC_LF","M","2011-02",7.666045,"E"
"G-7","HUR","TOT","PC_LF","M","2011-03",7.635899,"E"
"G-7","HUR","TOT","PC_LF","M","2011-04",7.669484,"E"
"G-7","HUR","TOT","PC_LF","M","2011-05",7.654677,"E"
"G-7","HUR","TOT","PC_LF","M","2011-06",7.687306,"E"
"G-7","HUR","TOT","PC_LF","M","2011-07",7.655797,"E"
"G-7","HUR","TOT","PC_LF","M","2011-08",7.62116,"E"
"G-7","HUR","TOT","PC_LF","M","2011-09",7.656784,"E"
"G-7","HUR","TOT","PC_LF","M","2011-10",7.587954,"E"
"G-7","HUR","TOT","PC_LF","M","2011-11",7.560821,"E"
"G-7","HUR","TOT","PC_LF","M","2011-12",7.515677,"E"
"G-7","HUR","TOT","PC_LF","M","2012-01",7.444271,"E"
"G-7","HUR","TOT","PC_LF","M","2012-02",7.43309,"E"
"G-7","HUR","TOT","PC_LF","M","2012-03",7.44479,"E"
"G-7","HUR","TOT","PC_LF","M","2012-04",7.416564,"E"
"G-7","HUR","TOT","PC_LF","M","2012-05",7.404675,"E"
"G-7","HUR","TOT","PC_LF","M","2012-06",7.398112,"E"
"G-7","HUR","TOT","PC_LF","M","2012-07",7.390669,"E"
"G-7","HUR","TOT","PC_LF","M","2012-08",7.315123,"E"
"G-7","HUR","TOT","PC_LF","M","2012-09",7.242334,"E"
"G-7","HUR","TOT","PC_LF","M","2012-10",7.267861,"E"
"G-7","HUR","TOT","PC_LF","M","2012-11",7.2272,"E"
"G-7","HUR","TOT","PC_LF","M","2012-12",7.339974,"E"
"G-7","HUR","TOT","PC_LF","M","2013-01",7.423225,"E"
"G-7","HUR","TOT","PC_LF","M","2013-02",7.290589,"E"
"G-7","HUR","TOT","PC_LF","M","2013-03",7.211475,"E"
"G-7","HUR","TOT","PC_LF","M","2013-04",7.23097,"E"
"G-7","HUR","TOT","PC_LF","M","2013-05",7.196952,"E"
"G-7","HUR","TOT","PC_LF","M","2013-06",7.170835,"E"
"G-7","HUR","TOT","PC_LF","M","2013-07",7.028997,"E"
"G-7","HUR","TOT","PC_LF","M","2013-08",7.056016,"E"
"G-7","HUR","TOT","PC_LF","M","2013-09",7.013642,"E"
"G-7","HUR","TOT","PC_LF","M","2013-10",6.958651,"E"
"G-7","HUR","TOT","PC_LF","M","2013-11",6.837574,"E"
"G-7","HUR","TOT","PC_LF","M","2013-12",6.715166,"E"
"G-7","HUR","TOT","PC_LF","M","2014-01",6.643021,"E"
"G-7","HUR","TOT","PC_LF","M","2014-02",6.663261,"E"
"G-7","HUR","TOT","PC_LF","M","2014-03",6.652656,"E"
"G-7","HUR","TOT","PC_LF","M","2014-04",6.434292,"E"
"G-7","HUR","TOT","PC_LF","M","2014-05",6.454283,"E"
"G-7","HUR","TOT","PC_LF","M","2014-06",6.316615,"E"
"G-7","HUR","TOT","PC_LF","M","2014-07",6.393253,"E"
"G-7","HUR","TOT","PC_LF","M","2014-08",6.30896,"E"
"G-7","HUR","TOT","PC_LF","M","2014-09",6.262615,"E"
"G-7","HUR","TOT","PC_LF","M","2014-10",6.182852,"E"
"G-7","HUR","TOT","PC_LF","M","2014-11",6.179221,"E"
"G-7","HUR","TOT","PC_LF","M","2014-12",6.012338,"E"
"G-7","HUR","TOT","PC_LF","M","2015-01",6.058307,"E"
"G-7","HUR","TOT","PC_LF","M","2015-02",5.972383,"E"
"G-7","HUR","TOT","PC_LF","M","2015-03",5.93085,"E"
"G-7","HUR","TOT","PC_LF","M","2015-04",5.931649,"E"
"G-7","HUR","TOT","PC_LF","M","2015-05",5.997017,"E"
"G-7","HUR","TOT","PC_LF","M","2015-06",5.852112,"E"
"G-7","HUR","TOT","PC_LF","M","2015-07",5.774116,"E"
"G-7","HUR","TOT","PC_LF","M","2015-08",5.695685,"E"
"G-7","HUR","TOT","PC_LF","M","2015-09",5.653672,"E"
"G-7","HUR","TOT","PC_LF","M","2015-10",5.600237,"E"
"G-7","HUR","TOT","PC_LF","M","2015-11",5.620848,"E"
"G-7","HUR","TOT","PC_LF","M","2015-12",5.592258,"E"
"G-7","HUR","TOT","PC_LF","M","2016-01",5.533914,"E"
"G-7","HUR","TOT","PC_LF","M","2016-02",5.552752,"E"
"G-7","HUR","TOT","PC_LF","M","2016-03",5.545495,"E"
"G-7","HUR","TOT","PC_LF","M","2016-04",5.564361,"E"
"G-7","HUR","TOT","PC_LF","M","2016-05",5.461468,"E"
"G-7","HUR","TOT","PC_LF","M","2016-06",5.469361,"E"
"G-7","HUR","TOT","PC_LF","M","2016-07",5.415404,"E"
"G-7","HUR","TOT","PC_LF","M","2016-08",5.435711,"E"
"G-7","HUR","TOT","PC_LF","M","2016-09",5.460676,"E"
"G-7","HUR","TOT","PC_LF","M","2016-10",5.408928,"E"
"G-7","HUR","TOT","PC_LF","M","2016-11",5.328769,"E"
"G-7","HUR","TOT","PC_LF","M","2016-12",5.304894,"E"
"G-7","HUR","TOT","PC_LF","M","2017-01",5.292081,"E"
"G-7","HUR","TOT","PC_LF","M","2017-02",5.189529,"E"
"G-7","HUR","TOT","PC_LF","M","2017-03",5.08442,"E"
"G-7","HUR","TOT","PC_LF","M","2017-04",5.016937,"E"
"G-7","HUR","TOT","PC_LF","M","2017-05",5.070932,"E"
"G-7","HUR","TOT","PC_LF","M","2017-06",4.979418,"E"
"G-7","HUR","TOT","PC_LF","M","2017-07",4.976069,"E"
"G-7","HUR","TOT","PC_LF","M","2017-08",4.990705,"E"
"G-7","HUR","TOT","PC_LF","M","2017-09",4.882074,"E"
"G-7","HUR","TOT","PC_LF","M","2017-10",4.793869,"E"
"G-7","HUR","TOT","PC_LF","M","2017-11",4.78664,"E"
"G-7","HUR","TOT","PC_LF","M","2017-12",4.735987,"E"
